Journal,eigenvector,degree,community,median_evc,n_editors,gini_evc
Earth Systems Governance,0.15028540153806483,,1,0.05830110555632612,5,0.38423668646638787
Global Environmental Change,0.05162263049839616,,1,0.03215021547087958,2,0.28490336851823916
Annual Review of Environment and Resources,0.13030081747731426,,1,0.051537680791437966,3,0.1401179230502431
Ecology and Society,0.5332323093243916,,1,0.1909975993202717,11,0.20987334050156922
PNAS (Sustainability Science),0.39092119178299084,,1,0.08393310101082144,7,0.34060339670229034
World Development,0.22112338097513307,,1,0.08145418093562898,4,0.255179380583894
International Journal of Precision Engineering and Manufacturing-Green Technology,0.008420585798724636,,2,0.027838192808692465,1,0
Renewable Energy,0.11149411553996631,,2,0.05839705921567169,5,0.6034271125596706
Journal of Industrial Ecology,0.7730185445663161,,3,0.9999999999999998,12,0.14320487840704196
Sustainability Science,0.7303329268341884,,1,0.19099759932027177,18,0.3075284887441525
International Journal of Sustainable Development and World Ecology,0.023074517211820925,,4,0.08433827698395352,1,0
International Journal of Sustainability in Higher Education,0.3055218424867015,,3,0.5078524126851502,6,0.3504781475258856
Journal of Cleaner Production,1,,3,0.808209706589134,30,0.064946195705537
Environmental Innovation and Societal Transitions,0.2861409351037509,,1,0.2867835617667179,4,0.368317752626415
Current Opinion in Environmental Sustainability,0.3611899285052467,,1,0.0869317804477024,9,0.48213991938759804
Sustainable Development,0.15104986945622567,,3,0.7528308192159945,2,2.220446049250313e-16
Renewable and Sustainable Energy Reviews,0.15594503875323043,,2,0.058397059215671725,5,0.5433231270752475
Sustainable Cities and Society,0.11579727008475839,,5,0.4022095740975199,2,0.41078368037936097
Ecological Economics,0.21880204196262515,,3,0.12233805444571964,5,0.5109322034080247
"Environment, Development, and Sustainability",0.29190346666936684,,3,0.4858317389732134,6,0.34259569527865086
Sustainable Production and Consumption,0.3406707391171703,,3,0.8082097065891342,5,0.15034851483731018
Environmental Research Letters,0.11639952736310995,,1,0.048352840250541713,3,0.5692800487155946
ACS Sustainable Chemistry and Engineering,1.6094695967150384e-17,,6,NA,1,0
ChemSusChem,2.5046966615545277e-17,,6,NA,2,NA
Green Chemistry,1.6105468856017286e-17,,6,NA,1,0
